Polar(512, 320)
L=1
Rate-profile=pw
design SNR=0
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.4275735294117647; 0.14106617647058822; 0.013435324825986078; 0.0006114743011722272; 3.15625e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 1.0; 0.6; 0.11832946635730858; 0.009197475202885483; 0.0007; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=bh
design SNR=0
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.4107843137254902; 0.1606570512820513; 0.018942775974025973; 0.0016182110281923714; 6.375e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 1.0; 0.6538461538461539; 0.16558441558441558; 0.021144278606965175; 0.001; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=pw
design SNR=1
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.43762019230769234; 0.18043664383561644; 0.011072664359861591; 0.0007890341938405797; 4.375e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 0.9807692307692307; 0.6986301369863014; 0.08823529411764706; 0.01154891304347826; 0.0006; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=bh
design SNR=1
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.4109975961538462; 0.1790895061728395; 0.012350260416666667; 0.0007542857142857143; 2.375e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 0.9807692307692307; 0.6296296296296297; 0.10625; 0.011657142857142857; 0.0004; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=pw
design SNR=2
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.4021033653846154; 0.17626488095238096; 0.012901498929336189; 0.0006433650404972688; 3.375e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 0.9807692307692307; 0.6071428571428571; 0.10920770877944326; 0.009606328875494443; 0.0005; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=bh
design SNR=2
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.40174278846153844; 0.16188788659793815; 0.01248172514619883; 0.0003862507923093176; 6.25e-06; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 0.9807692307692307; 0.5257731958762887; 0.07456140350877193; 0.005387703359391507; 0.0002; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=pw
design SNR=3
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.39136029411764706; 0.1787063953488372; 0.011188563327032136; 0.0006443111154294598; 7.25e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 1.0; 0.5930232558139535; 0.09640831758034027; 0.009910610182666148; 0.0008; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=bh
design SNR=3
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.44840686274509806; 0.20206043956043956; 0.009227832965415747; 9.875e-05; 1.25e-06; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 1.0; 0.5604395604395604; 0.037527593818984545; 0.0008; 0.0001; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=pw
design SNR=4
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.42896634615384616; 0.1836890243902439; 0.009460382513661202; 0.0006228595890410959; 3.6875e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 0.9807692307692307; 0.6219512195121951; 0.09289617486338798; 0.008732876712328768; 0.0005; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=bh
design SNR=4
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.4379716981132076; 0.16714369158878506; 0.005911893396976929; 1.875e-06; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 0.9622641509433962; 0.4766355140186916; 0.02028639618138425; 0.0001; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=pw
design SNR=5
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.41610576923076925; 0.146875; 0.011547423245614035; 0.001073671055840039; 3.0625e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 0.9807692307692307; 0.5204081632653061; 0.1118421052631579; 0.012435991221653255; 0.0006; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=bh
design SNR=5
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.45672169811320756; 0.2516566265060241; 0.01123113854595336; 5.875e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 0.9622641509433962; 0.6144578313253012; 0.03497942386831276; 0.0002; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=pw
design SNR=6
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.4431985294117647; 0.17550872093023256; 0.010138274336283186; 0.000750559739466721; 7.5e-05; 1.25e-06; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 1.0; 0.5930232558139535; 0.09026548672566372; 0.010380622837370242; 0.0008; 0.0001; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
Rate-profile=bh
design SNR=6
Conv Poly=[1]
CRC=0 bits, Systematic=False

SNR: 0; 1; 2; 3; 4; 5; 6; 7; 8; 9; 10; 11; 12; 
BER: 0.47205882352941175; 0.23977272727272728; 0.01623719262295082; 8.25e-05; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
FER: 1.0; 0.5795454545454546; 0.04180327868852459; 0.0002; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 0.0; 
Polar(512, 320)
L=1
